date,year,quarter,month,month_num,day,day_name,week,day_of_year,is_weekend
2015-01-01,2015,Q1,January,1,1,Thursday,1,1,False
2015-01-02,2015,Q1,January,1,2,Friday,1,2,False
2015-01-03,2015,Q1,January,1,3,Saturday,1,3,True
2015-01-04,2015,Q1,January,1,4,Sunday,1,4,True
2015-01-05,2015,Q1,January,1,5,Monday,2,5,False
2015-01-06,2015,Q1,January,1,6,Tuesday,2,6,False
2015-01-07,2015,Q1,January,1,7,Wednesday,2,7,False
2015-01-08,2015,Q1,January,1,8,Thursday,2,8,False
2015-01-09,2015,Q1,January,1,9,Friday,2,9,False
2015-01-10,2015,Q1,January,1,10,Saturday,2,10,True
2015-01-11,2015,Q1,January,1,11,Sunday,2,11,True
2015-01-12,2015,Q1,January,1,12,Monday,3,12,False
2015-01-13,2015,Q1,January,1,13,Tuesday,3,13,False
2015-01-14,2015,Q1,January,1,14,Wednesday,3,14,False
2015-01-15,2015,Q1,January,1,15,Thursday,3,15,False
2015-01-16,2015,Q1,January,1,16,Friday,3,16,False
2015-01-17,2015,Q1,January,1,17,Saturday,3,17,True
2015-01-18,2015,Q1,January,1,18,Sunday,3,18,True
2015-01-19,2015,Q1,January,1,19,Monday,4,19,False
2015-01-20,2015,Q1,January,1,20,Tuesday,4,20,False
2015-01-21,2015,Q1,January,1,21,Wednesday,4,21,False
2015-01-22,2015,Q1,January,1,22,Thursday,4,22,False
2015-01-23,2015,Q1,January,1,23,Friday,4,23,False
2015-01-24,2015,Q1,January,1,24,Saturday,4,24,True
2015-01-25,2015,Q1,January,1,25,Sunday,4,25,True
2015-01-26,2015,Q1,January,1,26,Monday,5,26,False
2015-01-27,2015,Q1,January,1,27,Tuesday,5,27,False
2015-01-28,2015,Q1,January,1,28,Wednesday,5,28,False
2015-01-29,2015,Q1,January,1,29,Thursday,5,29,False
2015-01-30,2015,Q1,January,1,30,Friday,5,30,False
2015-01-31,2015,Q1,January,1,31,Saturday,5,31,True
2015-02-01,2015,Q1,February,2,1,Sunday,5,32,True
2015-02-02,2015,Q1,February,2,2,Monday,6,33,False
2015-02-03,2015,Q1,February,2,3,Tuesday,6,34,False
2015-02-04,2015,Q1,February,2,4,Wednesday,6,35,False
2015-02-05,2015,Q1,February,2,5,Thursday,6,36,False
2015-02-06,2015,Q1,February,2,6,Friday,6,37,False
2015-02-07,2015,Q1,February,2,7,Saturday,6,38,True
2015-02-08,2015,Q1,February,2,8,Sunday,6,39,True
2015-02-09,2015,Q1,February,2,9,Monday,7,40,False
2015-02-10,2015,Q1,February,2,10,Tuesday,7,41,False
2015-02-11,2015,Q1,February,2,11,Wednesday,7,42,False
2015-02-12,2015,Q1,February,2,12,Thursday,7,43,False
2015-02-13,2015,Q1,February,2,13,Friday,7,44,False
2015-02-14,2015,Q1,February,2,14,Saturday,7,45,True
2015-02-15,2015,Q1,February,2,15,Sunday,7,46,True
2015-02-16,2015,Q1,February,2,16,Monday,8,47,False
2015-02-17,2015,Q1,February,2,17,Tuesday,8,48,False
2015-02-18,2015,Q1,February,2,18,Wednesday,8,49,False
2015-02-19,2015,Q1,February,2,19,Thursday,8,50,False
2015-02-20,2015,Q1,February,2,20,Friday,8,51,False
2015-02-21,2015,Q1,February,2,21,Saturday,8,52,True
2015-02-22,2015,Q1,February,2,22,Sunday,8,53,True
2015-02-23,2015,Q1,February,2,23,Monday,9,54,False
2015-02-24,2015,Q1,February,2,24,Tuesday,9,55,False
2015-02-25,2015,Q1,February,2,25,Wednesday,9,56,False
2015-02-26,2015,Q1,February,2,26,Thursday,9,57,False
2015-02-27,2015,Q1,February,2,27,Friday,9,58,False
2015-02-28,2015,Q1,February,2,28,Saturday,9,59,True
2015-03-01,2015,Q1,March,3,1,Sunday,9,60,True
2015-03-02,2015,Q1,March,3,2,Monday,10,61,False
2015-03-03,2015,Q1,March,3,3,Tuesday,10,62,False
2015-03-04,2015,Q1,March,3,4,Wednesday,10,63,False
2015-03-05,2015,Q1,March,3,5,Thursday,10,64,False
2015-03-06,2015,Q1,March,3,6,Friday,10,65,False
2015-03-07,2015,Q1,March,3,7,Saturday,10,66,True
2015-03-08,2015,Q1,March,3,8,Sunday,10,67,True
2015-03-09,2015,Q1,March,3,9,Monday,11,68,False
2015-03-10,2015,Q1,March,3,10,Tuesday,11,69,False
2015-03-11,2015,Q1,March,3,11,Wednesday,11,70,False
2015-03-12,2015,Q1,March,3,12,Thursday,11,71,False
2015-03-13,2015,Q1,March,3,13,Friday,11,72,False
2015-03-14,2015,Q1,March,3,14,Saturday,11,73,True
2015-03-15,2015,Q1,March,3,15,Sunday,11,74,True
2015-03-16,2015,Q1,March,3,16,Monday,12,75,False
2015-03-17,2015,Q1,March,3,17,Tuesday,12,76,False
2015-03-18,2015,Q1,March,3,18,Wednesday,12,77,False
2015-03-19,2015,Q1,March,3,19,Thursday,12,78,False
2015-03-20,2015,Q1,March,3,20,Friday,12,79,False
2015-03-21,2015,Q1,March,3,21,Saturday,12,80,True
2015-03-22,2015,Q1,March,3,22,Sunday,12,81,True
2015-03-23,2015,Q1,March,3,23,Monday,13,82,False
2015-03-24,2015,Q1,March,3,24,Tuesday,13,83,False
2015-03-25,2015,Q1,March,3,25,Wednesday,13,84,False
2015-03-26,2015,Q1,March,3,26,Thursday,13,85,False
2015-03-27,2015,Q1,March,3,27,Friday,13,86,False
2015-03-28,2015,Q1,March,3,28,Saturday,13,87,True
2015-03-29,2015,Q1,March,3,29,Sunday,13,88,True
2015-03-30,2015,Q1,March,3,30,Monday,14,89,False
2015-03-31,2015,Q1,March,3,31,Tuesday,14,90,False
2015-04-01,2015,Q2,April,4,1,Wednesday,14,91,False
2015-04-02,2015,Q2,April,4,2,Thursday,14,92,False
2015-04-03,2015,Q2,April,4,3,Friday,14,93,False
2015-04-04,2015,Q2,April,4,4,Saturday,14,94,True
2015-04-05,2015,Q2,April,4,5,Sunday,14,95,True
2015-04-06,2015,Q2,April,4,6,Monday,15,96,False
2015-04-07,2015,Q2,April,4,7,Tuesday,15,97,False
2015-04-08,2015,Q2,April,4,8,Wednesday,15,98,False
2015-04-09,2015,Q2,April,4,9,Thursday,15,99,False
2015-04-10,2015,Q2,April,4,10,Friday,15,100,False
2015-04-11,2015,Q2,April,4,11,Saturday,15,101,True
2015-04-12,2015,Q2,April,4,12,Sunday,15,102,True
2015-04-13,2015,Q2,April,4,13,Monday,16,103,False
2015-04-14,2015,Q2,April,4,14,Tuesday,16,104,False
2015-04-15,2015,Q2,April,4,15,Wednesday,16,105,False
2015-04-16,2015,Q2,April,4,16,Thursday,16,106,False
2015-04-17,2015,Q2,April,4,17,Friday,16,107,False
2015-04-18,2015,Q2,April,4,18,Saturday,16,108,True
2015-04-19,2015,Q2,April,4,19,Sunday,16,109,True
2015-04-20,2015,Q2,April,4,20,Monday,17,110,False
2015-04-21,2015,Q2,April,4,21,Tuesday,17,111,False
2015-04-22,2015,Q2,April,4,22,Wednesday,17,112,False
2015-04-23,2015,Q2,April,4,23,Thursday,17,113,False
2015-04-24,2015,Q2,April,4,24,Friday,17,114,False
2015-04-25,2015,Q2,April,4,25,Saturday,17,115,True
2015-04-26,2015,Q2,April,4,26,Sunday,17,116,True
2015-04-27,2015,Q2,April,4,27,Monday,18,117,False
2015-04-28,2015,Q2,April,4,28,Tuesday,18,118,False
2015-04-29,2015,Q2,April,4,29,Wednesday,18,119,False
2015-04-30,2015,Q2,April,4,30,Thursday,18,120,False
2015-05-01,2015,Q2,May,5,1,Friday,18,121,False
2015-05-02,2015,Q2,May,5,2,Saturday,18,122,True
2015-05-03,2015,Q2,May,5,3,Sunday,18,123,True
2015-05-04,2015,Q2,May,5,4,Monday,19,124,False
2015-05-05,2015,Q2,May,5,5,Tuesday,19,125,False
2015-05-06,2015,Q2,May,5,6,Wednesday,19,126,False
2015-05-07,2015,Q2,May,5,7,Thursday,19,127,False
2015-05-08,2015,Q2,May,5,8,Friday,19,128,False
2015-05-09,2015,Q2,May,5,9,Saturday,19,129,True
2015-05-10,2015,Q2,May,5,10,Sunday,19,130,True
2015-05-11,2015,Q2,May,5,11,Monday,20,131,False
2015-05-12,2015,Q2,May,5,12,Tuesday,20,132,False
2015-05-13,2015,Q2,May,5,13,Wednesday,20,133,False
2015-05-14,2015,Q2,May,5,14,Thursday,20,134,False
2015-05-15,2015,Q2,May,5,15,Friday,20,135,False
2015-05-16,2015,Q2,May,5,16,Saturday,20,136,True
2015-05-17,2015,Q2,May,5,17,Sunday,20,137,True
2015-05-18,2015,Q2,May,5,18,Monday,21,138,False
2015-05-19,2015,Q2,May,5,19,Tuesday,21,139,False
2015-05-20,2015,Q2,May,5,20,Wednesday,21,140,False
2015-05-21,2015,Q2,May,5,21,Thursday,21,141,False
2015-05-22,2015,Q2,May,5,22,Friday,21,142,False
2015-05-23,2015,Q2,May,5,23,Saturday,21,143,True
2015-05-24,2015,Q2,May,5,24,Sunday,21,144,True
2015-05-25,2015,Q2,May,5,25,Monday,22,145,False
2015-05-26,2015,Q2,May,5,26,Tuesday,22,146,False
2015-05-27,2015,Q2,May,5,27,Wednesday,22,147,False
2015-05-28,2015,Q2,May,5,28,Thursday,22,148,False
2015-05-29,2015,Q2,May,5,29,Friday,22,149,False
2015-05-30,2015,Q2,May,5,30,Saturday,22,150,True
2015-05-31,2015,Q2,May,5,31,Sunday,22,151,True
2015-06-01,2015,Q2,June,6,1,Monday,23,152,False
2015-06-02,2015,Q2,June,6,2,Tuesday,23,153,False
2015-06-03,2015,Q2,June,6,3,Wednesday,23,154,False
2015-06-04,2015,Q2,June,6,4,Thursday,23,155,False
2015-06-05,2015,Q2,June,6,5,Friday,23,156,False
2015-06-06,2015,Q2,June,6,6,Saturday,23,157,True
2015-06-07,2015,Q2,June,6,7,Sunday,23,158,True
2015-06-08,2015,Q2,June,6,8,Monday,24,159,False
2015-06-09,2015,Q2,June,6,9,Tuesday,24,160,False
2015-06-10,2015,Q2,June,6,10,Wednesday,24,161,False
2015-06-11,2015,Q2,June,6,11,Thursday,24,162,False
2015-06-12,2015,Q2,June,6,12,Friday,24,163,False
2015-06-13,2015,Q2,June,6,13,Saturday,24,164,True
2015-06-14,2015,Q2,June,6,14,Sunday,24,165,True
2015-06-15,2015,Q2,June,6,15,Monday,25,166,False
2015-06-16,2015,Q2,June,6,16,Tuesday,25,167,False
2015-06-17,2015,Q2,June,6,17,Wednesday,25,168,False
2015-06-18,2015,Q2,June,6,18,Thursday,25,169,False
2015-06-19,2015,Q2,June,6,19,Friday,25,170,False
2015-06-20,2015,Q2,June,6,20,Saturday,25,171,True
2015-06-21,2015,Q2,June,6,21,Sunday,25,172,True
2015-06-22,2015,Q2,June,6,22,Monday,26,173,False
2015-06-23,2015,Q2,June,6,23,Tuesday,26,174,False
2015-06-24,2015,Q2,June,6,24,Wednesday,26,175,False
2015-06-25,2015,Q2,June,6,25,Thursday,26,176,False
2015-06-26,2015,Q2,June,6,26,Friday,26,177,False
2015-06-27,2015,Q2,June,6,27,Saturday,26,178,True
2015-06-28,2015,Q2,June,6,28,Sunday,26,179,True
2015-06-29,2015,Q2,June,6,29,Monday,27,180,False
2015-06-30,2015,Q2,June,6,30,Tuesday,27,181,False
2015-07-01,2015,Q3,July,7,1,Wednesday,27,182,False
2015-07-02,2015,Q3,July,7,2,Thursday,27,183,False
2015-07-03,2015,Q3,July,7,3,Friday,27,184,False
2015-07-04,2015,Q3,July,7,4,Saturday,27,185,True
2015-07-05,2015,Q3,July,7,5,Sunday,27,186,True
2015-07-06,2015,Q3,July,7,6,Monday,28,187,False
2015-07-07,2015,Q3,July,7,7,Tuesday,28,188,False
2015-07-08,2015,Q3,July,7,8,Wednesday,28,189,False
2015-07-09,2015,Q3,July,7,9,Thursday,28,190,False
2015-07-10,2015,Q3,July,7,10,Friday,28,191,False
2015-07-11,2015,Q3,July,7,11,Saturday,28,192,True
2015-07-12,2015,Q3,July,7,12,Sunday,28,193,True
2015-07-13,2015,Q3,July,7,13,Monday,29,194,False
2015-07-14,2015,Q3,July,7,14,Tuesday,29,195,False
2015-07-15,2015,Q3,July,7,15,Wednesday,29,196,False
2015-07-16,2015,Q3,July,7,16,Thursday,29,197,False
2015-07-17,2015,Q3,July,7,17,Friday,29,198,False
2015-07-18,2015,Q3,July,7,18,Saturday,29,199,True
2015-07-19,2015,Q3,July,7,19,Sunday,29,200,True
2015-07-20,2015,Q3,July,7,20,Monday,30,201,False
2015-07-21,2015,Q3,July,7,21,Tuesday,30,202,False
2015-07-22,2015,Q3,July,7,22,Wednesday,30,203,False
2015-07-23,2015,Q3,July,7,23,Thursday,30,204,False
2015-07-24,2015,Q3,July,7,24,Friday,30,205,False
2015-07-25,2015,Q3,July,7,25,Saturday,30,206,True
2015-07-26,2015,Q3,July,7,26,Sunday,30,207,True
2015-07-27,2015,Q3,July,7,27,Monday,31,208,False
2015-07-28,2015,Q3,July,7,28,Tuesday,31,209,False
2015-07-29,2015,Q3,July,7,29,Wednesday,31,210,False
2015-07-30,2015,Q3,July,7,30,Thursday,31,211,False
2015-07-31,2015,Q3,July,7,31,Friday,31,212,False
2015-08-01,2015,Q3,August,8,1,Saturday,31,213,True
2015-08-02,2015,Q3,August,8,2,Sunday,31,214,True
2015-08-03,2015,Q3,August,8,3,Monday,32,215,False
2015-08-04,2015,Q3,August,8,4,Tuesday,32,216,False
2015-08-05,2015,Q3,August,8,5,Wednesday,32,217,False
2015-08-06,2015,Q3,August,8,6,Thursday,32,218,False
2015-08-07,2015,Q3,August,8,7,Friday,32,219,False
2015-08-08,2015,Q3,August,8,8,Saturday,32,220,True
2015-08-09,2015,Q3,August,8,9,Sunday,32,221,True
2015-08-10,2015,Q3,August,8,10,Monday,33,222,False
2015-08-11,2015,Q3,August,8,11,Tuesday,33,223,False
2015-08-12,2015,Q3,August,8,12,Wednesday,33,224,False
2015-08-13,2015,Q3,August,8,13,Thursday,33,225,False
2015-08-14,2015,Q3,August,8,14,Friday,33,226,False
2015-08-15,2015,Q3,August,8,15,Saturday,33,227,True
2015-08-16,2015,Q3,August,8,16,Sunday,33,228,True
2015-08-17,2015,Q3,August,8,17,Monday,34,229,False
2015-08-18,2015,Q3,August,8,18,Tuesday,34,230,False
2015-08-19,2015,Q3,August,8,19,Wednesday,34,231,False
2015-08-20,2015,Q3,August,8,20,Thursday,34,232,False
2015-08-21,2015,Q3,August,8,21,Friday,34,233,False
2015-08-22,2015,Q3,August,8,22,Saturday,34,234,True
2015-08-23,2015,Q3,August,8,23,Sunday,34,235,True
2015-08-24,2015,Q3,August,8,24,Monday,35,236,False
2015-08-25,2015,Q3,August,8,25,Tuesday,35,237,False
2015-08-26,2015,Q3,August,8,26,Wednesday,35,238,False
2015-08-27,2015,Q3,August,8,27,Thursday,35,239,False
2015-08-28,2015,Q3,August,8,28,Friday,35,240,False
2015-08-29,2015,Q3,August,8,29,Saturday,35,241,True
2015-08-30,2015,Q3,August,8,30,Sunday,35,242,True
2015-08-31,2015,Q3,August,8,31,Monday,36,243,False
2015-09-01,2015,Q3,September,9,1,Tuesday,36,244,False
2015-09-02,2015,Q3,September,9,2,Wednesday,36,245,False
2015-09-03,2015,Q3,September,9,3,Thursday,36,246,False
2015-09-04,2015,Q3,September,9,4,Friday,36,247,False
2015-09-05,2015,Q3,September,9,5,Saturday,36,248,True
2015-09-06,2015,Q3,September,9,6,Sunday,36,249,True
2015-09-07,2015,Q3,September,9,7,Monday,37,250,False
2015-09-08,2015,Q3,September,9,8,Tuesday,37,251,False
2015-09-09,2015,Q3,September,9,9,Wednesday,37,252,False
2015-09-10,2015,Q3,September,9,10,Thursday,37,253,False
2015-09-11,2015,Q3,September,9,11,Friday,37,254,False
2015-09-12,2015,Q3,September,9,12,Saturday,37,255,True
2015-09-13,2015,Q3,September,9,13,Sunday,37,256,True
2015-09-14,2015,Q3,September,9,14,Monday,38,257,False
2015-09-15,2015,Q3,September,9,15,Tuesday,38,258,False
2015-09-16,2015,Q3,September,9,16,Wednesday,38,259,False
2015-09-17,2015,Q3,September,9,17,Thursday,38,260,False
2015-09-18,2015,Q3,September,9,18,Friday,38,261,False
2015-09-19,2015,Q3,September,9,19,Saturday,38,262,True
2015-09-20,2015,Q3,September,9,20,Sunday,38,263,True
2015-09-21,2015,Q3,September,9,21,Monday,39,264,False
2015-09-22,2015,Q3,September,9,22,Tuesday,39,265,False
2015-09-23,2015,Q3,September,9,23,Wednesday,39,266,False
2015-09-24,2015,Q3,September,9,24,Thursday,39,267,False
2015-09-25,2015,Q3,September,9,25,Friday,39,268,False
2015-09-26,2015,Q3,September,9,26,Saturday,39,269,True
2015-09-27,2015,Q3,September,9,27,Sunday,39,270,True
2015-09-28,2015,Q3,September,9,28,Monday,40,271,False
2015-09-29,2015,Q3,September,9,29,Tuesday,40,272,False
2015-09-30,2015,Q3,September,9,30,Wednesday,40,273,False
2015-10-01,2015,Q4,October,10,1,Thursday,40,274,False
2015-10-02,2015,Q4,October,10,2,Friday,40,275,False
2015-10-03,2015,Q4,October,10,3,Saturday,40,276,True
2015-10-04,2015,Q4,October,10,4,Sunday,40,277,True
2015-10-05,2015,Q4,October,10,5,Monday,41,278,False
2015-10-06,2015,Q4,October,10,6,Tuesday,41,279,False
2015-10-07,2015,Q4,October,10,7,Wednesday,41,280,False
2015-10-08,2015,Q4,October,10,8,Thursday,41,281,False
2015-10-09,2015,Q4,October,10,9,Friday,41,282,False
2015-10-10,2015,Q4,October,10,10,Saturday,41,283,True
2015-10-11,2015,Q4,October,10,11,Sunday,41,284,True
2015-10-12,2015,Q4,October,10,12,Monday,42,285,False
2015-10-13,2015,Q4,October,10,13,Tuesday,42,286,False
2015-10-14,2015,Q4,October,10,14,Wednesday,42,287,False
2015-10-15,2015,Q4,October,10,15,Thursday,42,288,False
2015-10-16,2015,Q4,October,10,16,Friday,42,289,False
2015-10-17,2015,Q4,October,10,17,Saturday,42,290,True
2015-10-18,2015,Q4,October,10,18,Sunday,42,291,True
2015-10-19,2015,Q4,October,10,19,Monday,43,292,False
2015-10-20,2015,Q4,October,10,20,Tuesday,43,293,False
2015-10-21,2015,Q4,October,10,21,Wednesday,43,294,False
2015-10-22,2015,Q4,October,10,22,Thursday,43,295,False
2015-10-23,2015,Q4,October,10,23,Friday,43,296,False
2015-10-24,2015,Q4,October,10,24,Saturday,43,297,True
2015-10-25,2015,Q4,October,10,25,Sunday,43,298,True
2015-10-26,2015,Q4,October,10,26,Monday,44,299,False
2015-10-27,2015,Q4,October,10,27,Tuesday,44,300,False
2015-10-28,2015,Q4,October,10,28,Wednesday,44,301,False
2015-10-29,2015,Q4,October,10,29,Thursday,44,302,False
2015-10-30,2015,Q4,October,10,30,Friday,44,303,False
2015-10-31,2015,Q4,October,10,31,Saturday,44,304,True
