date,year,quarter,month,month_num,day,day_name,week,day_of_year,is_weekend
2015-11-01,2015,Q4,November,11,1,Sunday,44,305,True
2015-11-02,2015,Q4,November,11,2,Monday,45,306,False
2015-11-03,2015,Q4,November,11,3,Tuesday,45,307,False
2015-11-04,2015,Q4,November,11,4,Wednesday,45,308,False
2015-11-05,2015,Q4,November,11,5,Thursday,45,309,False
2015-11-06,2015,Q4,November,11,6,Friday,45,310,False
2015-11-07,2015,Q4,November,11,7,Saturday,45,311,True
2015-11-08,2015,Q4,November,11,8,Sunday,45,312,True
2015-11-09,2015,Q4,November,11,9,Monday,46,313,False
2015-11-10,2015,Q4,November,11,10,Tuesday,46,314,False
2015-11-11,2015,Q4,November,11,11,Wednesday,46,315,False
2015-11-12,2015,Q4,November,11,12,Thursday,46,316,False
2015-11-13,2015,Q4,November,11,13,Friday,46,317,False
2015-11-14,2015,Q4,November,11,14,Saturday,46,318,True
2015-11-15,2015,Q4,November,11,15,Sunday,46,319,True
2015-11-16,2015,Q4,November,11,16,Monday,47,320,False
2015-11-17,2015,Q4,November,11,17,Tuesday,47,321,False
2015-11-18,2015,Q4,November,11,18,Wednesday,47,322,False
2015-11-19,2015,Q4,November,11,19,Thursday,47,323,False
2015-11-20,2015,Q4,November,11,20,Friday,47,324,False
2015-11-21,2015,Q4,November,11,21,Saturday,47,325,True
2015-11-22,2015,Q4,November,11,22,Sunday,47,326,True
2015-11-23,2015,Q4,November,11,23,Monday,48,327,False
2015-11-24,2015,Q4,November,11,24,Tuesday,48,328,False
2015-11-25,2015,Q4,November,11,25,Wednesday,48,329,False
2015-11-26,2015,Q4,November,11,26,Thursday,48,330,False
2015-11-27,2015,Q4,November,11,27,Friday,48,331,False
2015-11-28,2015,Q4,November,11,28,Saturday,48,332,True
2015-11-29,2015,Q4,November,11,29,Sunday,48,333,True
2015-11-30,2015,Q4,November,11,30,Monday,49,334,False
2015-12-01,2015,Q4,December,12,1,Tuesday,49,335,False
2015-12-02,2015,Q4,December,12,2,Wednesday,49,336,False
2015-12-03,2015,Q4,December,12,3,Thursday,49,337,False
2015-12-04,2015,Q4,December,12,4,Friday,49,338,False
2015-12-05,2015,Q4,December,12,5,Saturday,49,339,True
2015-12-06,2015,Q4,December,12,6,Sunday,49,340,True
2015-12-07,2015,Q4,December,12,7,Monday,50,341,False
2015-12-08,2015,Q4,December,12,8,Tuesday,50,342,False
2015-12-09,2015,Q4,December,12,9,Wednesday,50,343,False
2015-12-10,2015,Q4,December,12,10,Thursday,50,344,False
2015-12-11,2015,Q4,December,12,11,Friday,50,345,False
2015-12-12,2015,Q4,December,12,12,Saturday,50,346,True
2015-12-13,2015,Q4,December,12,13,Sunday,50,347,True
2015-12-14,2015,Q4,December,12,14,Monday,51,348,False
2015-12-15,2015,Q4,December,12,15,Tuesday,51,349,False
2015-12-16,2015,Q4,December,12,16,Wednesday,51,350,False
2015-12-17,2015,Q4,December,12,17,Thursday,51,351,False
2015-12-18,2015,Q4,December,12,18,Friday,51,352,False
2015-12-19,2015,Q4,December,12,19,Saturday,51,353,True
2015-12-20,2015,Q4,December,12,20,Sunday,51,354,True
2015-12-21,2015,Q4,December,12,21,Monday,52,355,False
2015-12-22,2015,Q4,December,12,22,Tuesday,52,356,False
2015-12-23,2015,Q4,December,12,23,Wednesday,52,357,False
2015-12-24,2015,Q4,December,12,24,Thursday,52,358,False
2015-12-25,2015,Q4,December,12,25,Friday,52,359,False
2015-12-26,2015,Q4,December,12,26,Saturday,52,360,True
2015-12-27,2015,Q4,December,12,27,Sunday,52,361,True
2015-12-28,2015,Q4,December,12,28,Monday,53,362,False
2015-12-29,2015,Q4,December,12,29,Tuesday,53,363,False
2015-12-30,2015,Q4,December,12,30,Wednesday,53,364,False
2015-12-31,2015,Q4,December,12,31,Thursday,53,365,False
2016-01-01,2016,Q1,January,1,1,Friday,53,1,False
2016-01-02,2016,Q1,January,1,2,Saturday,53,2,True
2016-01-03,2016,Q1,January,1,3,Sunday,53,3,True
2016-01-04,2016,Q1,January,1,4,Monday,1,4,False
2016-01-05,2016,Q1,January,1,5,Tuesday,1,5,False
2016-01-06,2016,Q1,January,1,6,Wednesday,1,6,False
2016-01-07,2016,Q1,January,1,7,Thursday,1,7,False
2016-01-08,2016,Q1,January,1,8,Friday,1,8,False
2016-01-09,2016,Q1,January,1,9,Saturday,1,9,True
2016-01-10,2016,Q1,January,1,10,Sunday,1,10,True
2016-01-11,2016,Q1,January,1,11,Monday,2,11,False
2016-01-12,2016,Q1,January,1,12,Tuesday,2,12,False
2016-01-13,2016,Q1,January,1,13,Wednesday,2,13,False
2016-01-14,2016,Q1,January,1,14,Thursday,2,14,False
2016-01-15,2016,Q1,January,1,15,Friday,2,15,False
2016-01-16,2016,Q1,January,1,16,Saturday,2,16,True
2016-01-17,2016,Q1,January,1,17,Sunday,2,17,True
2016-01-18,2016,Q1,January,1,18,Monday,3,18,False
2016-01-19,2016,Q1,January,1,19,Tuesday,3,19,False
2016-01-20,2016,Q1,January,1,20,Wednesday,3,20,False
2016-01-21,2016,Q1,January,1,21,Thursday,3,21,False
2016-01-22,2016,Q1,January,1,22,Friday,3,22,False
2016-01-23,2016,Q1,January,1,23,Saturday,3,23,True
2016-01-24,2016,Q1,January,1,24,Sunday,3,24,True
2016-01-25,2016,Q1,January,1,25,Monday,4,25,False
2016-01-26,2016,Q1,January,1,26,Tuesday,4,26,False
2016-01-27,2016,Q1,January,1,27,Wednesday,4,27,False
2016-01-28,2016,Q1,January,1,28,Thursday,4,28,False
2016-01-29,2016,Q1,January,1,29,Friday,4,29,False
2016-01-30,2016,Q1,January,1,30,Saturday,4,30,True
2016-01-31,2016,Q1,January,1,31,Sunday,4,31,True
2016-02-01,2016,Q1,February,2,1,Monday,5,32,False
2016-02-02,2016,Q1,February,2,2,Tuesday,5,33,False
2016-02-03,2016,Q1,February,2,3,Wednesday,5,34,False
2016-02-04,2016,Q1,February,2,4,Thursday,5,35,False
2016-02-05,2016,Q1,February,2,5,Friday,5,36,False
2016-02-06,2016,Q1,February,2,6,Saturday,5,37,True
2016-02-07,2016,Q1,February,2,7,Sunday,5,38,True
2016-02-08,2016,Q1,February,2,8,Monday,6,39,False
2016-02-09,2016,Q1,February,2,9,Tuesday,6,40,False
2016-02-10,2016,Q1,February,2,10,Wednesday,6,41,False
2016-02-11,2016,Q1,February,2,11,Thursday,6,42,False
2016-02-12,2016,Q1,February,2,12,Friday,6,43,False
2016-02-13,2016,Q1,February,2,13,Saturday,6,44,True
2016-02-14,2016,Q1,February,2,14,Sunday,6,45,True
2016-02-15,2016,Q1,February,2,15,Monday,7,46,False
2016-02-16,2016,Q1,February,2,16,Tuesday,7,47,False
2016-02-17,2016,Q1,February,2,17,Wednesday,7,48,False
2016-02-18,2016,Q1,February,2,18,Thursday,7,49,False
2016-02-19,2016,Q1,February,2,19,Friday,7,50,False
2016-02-20,2016,Q1,February,2,20,Saturday,7,51,True
2016-02-21,2016,Q1,February,2,21,Sunday,7,52,True
2016-02-22,2016,Q1,February,2,22,Monday,8,53,False
2016-02-23,2016,Q1,February,2,23,Tuesday,8,54,False
2016-02-24,2016,Q1,February,2,24,Wednesday,8,55,False
2016-02-25,2016,Q1,February,2,25,Thursday,8,56,False
2016-02-26,2016,Q1,February,2,26,Friday,8,57,False
2016-02-27,2016,Q1,February,2,27,Saturday,8,58,True
2016-02-28,2016,Q1,February,2,28,Sunday,8,59,True
2016-02-29,2016,Q1,February,2,29,Monday,9,60,False
2016-03-01,2016,Q1,March,3,1,Tuesday,9,61,False
2016-03-02,2016,Q1,March,3,2,Wednesday,9,62,False
2016-03-03,2016,Q1,March,3,3,Thursday,9,63,False
2016-03-04,2016,Q1,March,3,4,Friday,9,64,False
2016-03-05,2016,Q1,March,3,5,Saturday,9,65,True
2016-03-06,2016,Q1,March,3,6,Sunday,9,66,True
2016-03-07,2016,Q1,March,3,7,Monday,10,67,False
2016-03-08,2016,Q1,March,3,8,Tuesday,10,68,False
2016-03-09,2016,Q1,March,3,9,Wednesday,10,69,False
2016-03-10,2016,Q1,March,3,10,Thursday,10,70,False
2016-03-11,2016,Q1,March,3,11,Friday,10,71,False
2016-03-12,2016,Q1,March,3,12,Saturday,10,72,True
2016-03-13,2016,Q1,March,3,13,Sunday,10,73,True
2016-03-14,2016,Q1,March,3,14,Monday,11,74,False
2016-03-15,2016,Q1,March,3,15,Tuesday,11,75,False
2016-03-16,2016,Q1,March,3,16,Wednesday,11,76,False
2016-03-17,2016,Q1,March,3,17,Thursday,11,77,False
2016-03-18,2016,Q1,March,3,18,Friday,11,78,False
2016-03-19,2016,Q1,March,3,19,Saturday,11,79,True
2016-03-20,2016,Q1,March,3,20,Sunday,11,80,True
2016-03-21,2016,Q1,March,3,21,Monday,12,81,False
2016-03-22,2016,Q1,March,3,22,Tuesday,12,82,False
2016-03-23,2016,Q1,March,3,23,Wednesday,12,83,False
2016-03-24,2016,Q1,March,3,24,Thursday,12,84,False
2016-03-25,2016,Q1,March,3,25,Friday,12,85,False
2016-03-26,2016,Q1,March,3,26,Saturday,12,86,True
2016-03-27,2016,Q1,March,3,27,Sunday,12,87,True
2016-03-28,2016,Q1,March,3,28,Monday,13,88,False
2016-03-29,2016,Q1,March,3,29,Tuesday,13,89,False
2016-03-30,2016,Q1,March,3,30,Wednesday,13,90,False
2016-03-31,2016,Q1,March,3,31,Thursday,13,91,False
2016-04-01,2016,Q2,April,4,1,Friday,13,92,False
2016-04-02,2016,Q2,April,4,2,Saturday,13,93,True
2016-04-03,2016,Q2,April,4,3,Sunday,13,94,True
2016-04-04,2016,Q2,April,4,4,Monday,14,95,False
2016-04-05,2016,Q2,April,4,5,Tuesday,14,96,False
2016-04-06,2016,Q2,April,4,6,Wednesday,14,97,False
2016-04-07,2016,Q2,April,4,7,Thursday,14,98,False
2016-04-08,2016,Q2,April,4,8,Friday,14,99,False
2016-04-09,2016,Q2,April,4,9,Saturday,14,100,True
2016-04-10,2016,Q2,April,4,10,Sunday,14,101,True
2016-04-11,2016,Q2,April,4,11,Monday,15,102,False
2016-04-12,2016,Q2,April,4,12,Tuesday,15,103,False
2016-04-13,2016,Q2,April,4,13,Wednesday,15,104,False
2016-04-14,2016,Q2,April,4,14,Thursday,15,105,False
2016-04-15,2016,Q2,April,4,15,Friday,15,106,False
2016-04-16,2016,Q2,April,4,16,Saturday,15,107,True
2016-04-17,2016,Q2,April,4,17,Sunday,15,108,True
2016-04-18,2016,Q2,April,4,18,Monday,16,109,False
2016-04-19,2016,Q2,April,4,19,Tuesday,16,110,False
2016-04-20,2016,Q2,April,4,20,Wednesday,16,111,False
2016-04-21,2016,Q2,April,4,21,Thursday,16,112,False
2016-04-22,2016,Q2,April,4,22,Friday,16,113,False
2016-04-23,2016,Q2,April,4,23,Saturday,16,114,True
2016-04-24,2016,Q2,April,4,24,Sunday,16,115,True
2016-04-25,2016,Q2,April,4,25,Monday,17,116,False
2016-04-26,2016,Q2,April,4,26,Tuesday,17,117,False
2016-04-27,2016,Q2,April,4,27,Wednesday,17,118,False
2016-04-28,2016,Q2,April,4,28,Thursday,17,119,False
2016-04-29,2016,Q2,April,4,29,Friday,17,120,False
2016-04-30,2016,Q2,April,4,30,Saturday,17,121,True
2016-05-01,2016,Q2,May,5,1,Sunday,17,122,True
2016-05-02,2016,Q2,May,5,2,Monday,18,123,False
2016-05-03,2016,Q2,May,5,3,Tuesday,18,124,False
2016-05-04,2016,Q2,May,5,4,Wednesday,18,125,False
2016-05-05,2016,Q2,May,5,5,Thursday,18,126,False
2016-05-06,2016,Q2,May,5,6,Friday,18,127,False
2016-05-07,2016,Q2,May,5,7,Saturday,18,128,True
2016-05-08,2016,Q2,May,5,8,Sunday,18,129,True
2016-05-09,2016,Q2,May,5,9,Monday,19,130,False
2016-05-10,2016,Q2,May,5,10,Tuesday,19,131,False
2016-05-11,2016,Q2,May,5,11,Wednesday,19,132,False
2016-05-12,2016,Q2,May,5,12,Thursday,19,133,False
2016-05-13,2016,Q2,May,5,13,Friday,19,134,False
2016-05-14,2016,Q2,May,5,14,Saturday,19,135,True
2016-05-15,2016,Q2,May,5,15,Sunday,19,136,True
2016-05-16,2016,Q2,May,5,16,Monday,20,137,False
2016-05-17,2016,Q2,May,5,17,Tuesday,20,138,False
2016-05-18,2016,Q2,May,5,18,Wednesday,20,139,False
2016-05-19,2016,Q2,May,5,19,Thursday,20,140,False
2016-05-20,2016,Q2,May,5,20,Friday,20,141,False
2016-05-21,2016,Q2,May,5,21,Saturday,20,142,True
2016-05-22,2016,Q2,May,5,22,Sunday,20,143,True
2016-05-23,2016,Q2,May,5,23,Monday,21,144,False
2016-05-24,2016,Q2,May,5,24,Tuesday,21,145,False
2016-05-25,2016,Q2,May,5,25,Wednesday,21,146,False
2016-05-26,2016,Q2,May,5,26,Thursday,21,147,False
2016-05-27,2016,Q2,May,5,27,Friday,21,148,False
2016-05-28,2016,Q2,May,5,28,Saturday,21,149,True
2016-05-29,2016,Q2,May,5,29,Sunday,21,150,True
2016-05-30,2016,Q2,May,5,30,Monday,22,151,False
2016-05-31,2016,Q2,May,5,31,Tuesday,22,152,False
2016-06-01,2016,Q2,June,6,1,Wednesday,22,153,False
2016-06-02,2016,Q2,June,6,2,Thursday,22,154,False
2016-06-03,2016,Q2,June,6,3,Friday,22,155,False
2016-06-04,2016,Q2,June,6,4,Saturday,22,156,True
2016-06-05,2016,Q2,June,6,5,Sunday,22,157,True
2016-06-06,2016,Q2,June,6,6,Monday,23,158,False
2016-06-07,2016,Q2,June,6,7,Tuesday,23,159,False
2016-06-08,2016,Q2,June,6,8,Wednesday,23,160,False
2016-06-09,2016,Q2,June,6,9,Thursday,23,161,False
2016-06-10,2016,Q2,June,6,10,Friday,23,162,False
2016-06-11,2016,Q2,June,6,11,Saturday,23,163,True
2016-06-12,2016,Q2,June,6,12,Sunday,23,164,True
2016-06-13,2016,Q2,June,6,13,Monday,24,165,False
2016-06-14,2016,Q2,June,6,14,Tuesday,24,166,False
2016-06-15,2016,Q2,June,6,15,Wednesday,24,167,False
2016-06-16,2016,Q2,June,6,16,Thursday,24,168,False
2016-06-17,2016,Q2,June,6,17,Friday,24,169,False
2016-06-18,2016,Q2,June,6,18,Saturday,24,170,True
2016-06-19,2016,Q2,June,6,19,Sunday,24,171,True
2016-06-20,2016,Q2,June,6,20,Monday,25,172,False
2016-06-21,2016,Q2,June,6,21,Tuesday,25,173,False
2016-06-22,2016,Q2,June,6,22,Wednesday,25,174,False
2016-06-23,2016,Q2,June,6,23,Thursday,25,175,False
2016-06-24,2016,Q2,June,6,24,Friday,25,176,False
2016-06-25,2016,Q2,June,6,25,Saturday,25,177,True
2016-06-26,2016,Q2,June,6,26,Sunday,25,178,True
2016-06-27,2016,Q2,June,6,27,Monday,26,179,False
2016-06-28,2016,Q2,June,6,28,Tuesday,26,180,False
2016-06-29,2016,Q2,June,6,29,Wednesday,26,181,False
2016-06-30,2016,Q2,June,6,30,Thursday,26,182,False
2016-07-01,2016,Q3,July,7,1,Friday,26,183,False
2016-07-02,2016,Q3,July,7,2,Saturday,26,184,True
2016-07-03,2016,Q3,July,7,3,Sunday,26,185,True
2016-07-04,2016,Q3,July,7,4,Monday,27,186,False
2016-07-05,2016,Q3,July,7,5,Tuesday,27,187,False
2016-07-06,2016,Q3,July,7,6,Wednesday,27,188,False
2016-07-07,2016,Q3,July,7,7,Thursday,27,189,False
2016-07-08,2016,Q3,July,7,8,Friday,27,190,False
2016-07-09,2016,Q3,July,7,9,Saturday,27,191,True
2016-07-10,2016,Q3,July,7,10,Sunday,27,192,True
2016-07-11,2016,Q3,July,7,11,Monday,28,193,False
2016-07-12,2016,Q3,July,7,12,Tuesday,28,194,False
2016-07-13,2016,Q3,July,7,13,Wednesday,28,195,False
2016-07-14,2016,Q3,July,7,14,Thursday,28,196,False
2016-07-15,2016,Q3,July,7,15,Friday,28,197,False
2016-07-16,2016,Q3,July,7,16,Saturday,28,198,True
2016-07-17,2016,Q3,July,7,17,Sunday,28,199,True
2016-07-18,2016,Q3,July,7,18,Monday,29,200,False
2016-07-19,2016,Q3,July,7,19,Tuesday,29,201,False
2016-07-20,2016,Q3,July,7,20,Wednesday,29,202,False
2016-07-21,2016,Q3,July,7,21,Thursday,29,203,False
2016-07-22,2016,Q3,July,7,22,Friday,29,204,False
2016-07-23,2016,Q3,July,7,23,Saturday,29,205,True
2016-07-24,2016,Q3,July,7,24,Sunday,29,206,True
2016-07-25,2016,Q3,July,7,25,Monday,30,207,False
2016-07-26,2016,Q3,July,7,26,Tuesday,30,208,False
2016-07-27,2016,Q3,July,7,27,Wednesday,30,209,False
2016-07-28,2016,Q3,July,7,28,Thursday,30,210,False
2016-07-29,2016,Q3,July,7,29,Friday,30,211,False
2016-07-30,2016,Q3,July,7,30,Saturday,30,212,True
2016-07-31,2016,Q3,July,7,31,Sunday,30,213,True
2016-08-01,2016,Q3,August,8,1,Monday,31,214,False
2016-08-02,2016,Q3,August,8,2,Tuesday,31,215,False
2016-08-03,2016,Q3,August,8,3,Wednesday,31,216,False
2016-08-04,2016,Q3,August,8,4,Thursday,31,217,False
2016-08-05,2016,Q3,August,8,5,Friday,31,218,False
2016-08-06,2016,Q3,August,8,6,Saturday,31,219,True
2016-08-07,2016,Q3,August,8,7,Sunday,31,220,True
2016-08-08,2016,Q3,August,8,8,Monday,32,221,False
2016-08-09,2016,Q3,August,8,9,Tuesday,32,222,False
2016-08-10,2016,Q3,August,8,10,Wednesday,32,223,False
2016-08-11,2016,Q3,August,8,11,Thursday,32,224,False
2016-08-12,2016,Q3,August,8,12,Friday,32,225,False
2016-08-13,2016,Q3,August,8,13,Saturday,32,226,True
2016-08-14,2016,Q3,August,8,14,Sunday,32,227,True
2016-08-15,2016,Q3,August,8,15,Monday,33,228,False
2016-08-16,2016,Q3,August,8,16,Tuesday,33,229,False
2016-08-17,2016,Q3,August,8,17,Wednesday,33,230,False
2016-08-18,2016,Q3,August,8,18,Thursday,33,231,False
2016-08-19,2016,Q3,August,8,19,Friday,33,232,False
2016-08-20,2016,Q3,August,8,20,Saturday,33,233,True
2016-08-21,2016,Q3,August,8,21,Sunday,33,234,True
2016-08-22,2016,Q3,August,8,22,Monday,34,235,False
2016-08-23,2016,Q3,August,8,23,Tuesday,34,236,False
2016-08-24,2016,Q3,August,8,24,Wednesday,34,237,False
2016-08-25,2016,Q3,August,8,25,Thursday,34,238,False
2016-08-26,2016,Q3,August,8,26,Friday,34,239,False
2016-08-27,2016,Q3,August,8,27,Saturday,34,240,True
2016-08-28,2016,Q3,August,8,28,Sunday,34,241,True
2016-08-29,2016,Q3,August,8,29,Monday,35,242,False
2016-08-30,2016,Q3,August,8,30,Tuesday,35,243,False
2016-08-31,2016,Q3,August,8,31,Wednesday,35,244,False
2016-09-01,2016,Q3,September,9,1,Thursday,35,245,False
